Outer_ID,Repeat,Outer_Fold,Feature_Count,Feature,Selected,Mandatory,Feature_Order,Rank,Selected_Alpha,Mean_Normalized_Hybrid_Feature_Score
R02_F02,2,2,12,Zn,1,False,4,4.0,0.75,1.0
R02_F02,2,2,12,V,0,False,0,,0.75,
R02_F02,2,2,12,Ti,1,False,6,6.0,0.75,0.3849492189092305
R02_F02,2,2,12,Zr,1,False,10,10.0,0.75,0.3118298610816742
R02_F02,2,2,12,Li,0,False,0,,0.75,
R02_F02,2,2,12,Ni,0,False,0,,0.75,
R02_F02,2,2,12,Be,0,False,0,,0.75,
R02_F02,2,2,12,Sc,1,False,8,8.0,0.75,0.3504926838580697
R02_F02,2,2,12,Tsol,1,True,1,1.0,0.75,0.7099744813602706
R02_F02,2,2,12,Tage,1,True,2,2.0,0.75,0.4222915976996525
R02_F02,2,2,12,tage,1,True,3,3.0,0.75,0.0875786769505234
R02_F02,2,2,13,Si,1,False,9,9.0,0.75,0.3477104859270297
R02_F02,2,2,13,Fe,1,False,7,7.0,0.75,0.3714433984532912
R02_F02,2,2,13,Cu,1,False,11,11.0,0.75,0.2973702480512644
R02_F02,2,2,13,Mn,0,False,0,,0.75,
R02_F02,2,2,13,Mg,1,False,5,5.0,0.75,0.72568220595325
R02_F02,2,2,13,Cr,1,False,12,12.0,0.75,0.296361254302791
R02_F02,2,2,13,Zn,1,False,4,4.0,0.75,1.0
R02_F02,2,2,13,V,0,False,0,,0.75,
R02_F02,2,2,13,Ti,1,False,6,6.0,0.75,0.3849492189092305
R02_F02,2,2,13,Zr,1,False,10,10.0,0.75,0.3118298610816742
R02_F02,2,2,13,Li,1,False,13,13.0,0.75,0.2241056362209305
R02_F02,2,2,13,Ni,0,False,0,,0.75,
R02_F02,2,2,13,Be,0,False,0,,0.75,
R02_F02,2,2,13,Sc,1,False,8,8.0,0.75,0.3504926838580697
R02_F02,2,2,13,Tsol,1,True,1,1.0,0.75,0.7099744813602706
R02_F02,2,2,13,Tage,1,True,2,2.0,0.75,0.4222915976996525
R02_F02,2,2,13,tage,1,True,3,3.0,0.75,0.0875786769505234
R02_F02,2,2,14,Si,1,False,10,10.0,0.0,0.1693482165694207
R02_F02,2,2,14,Fe,1,False,7,7.0,0.0,0.254809081349676
R02_F02,2,2,14,Cu,1,False,6,6.0,0.0,0.3710239658579707
R02_F02,2,2,14,Mn,1,False,12,12.0,0.0,0.1465353652241969
R02_F02,2,2,14,Mg,1,False,5,5.0,0.0,0.4334327370803523
R02_F02,2,2,14,Cr,1,False,13,13.0,0.0,0.1352656996657308
R02_F02,2,2,14,Zn,1,False,4,4.0,0.0,1.0
R02_F02,2,2,14,V,0,False,0,,0.0,
R02_F02,2,2,14,Ti,1,False,9,9.0,0.0,0.2195198250433008
R02_F02,2,2,14,Zr,1,False,8,8.0,0.0,0.240832076374588
R02_F02,2,2,14,Li,1,False,11,11.0,0.0,0.1553137839231868
R02_F02,2,2,14,Ni,0,False,0,,0.0,
R02_F02,2,2,14,Be,0,False,0,,0.0,
R02_F02,2,2,14,Sc,1,False,14,14.0,0.0,0.1003172565760978
R02_F02,2,2,14,Tsol,1,True,1,1.0,0.0,0.5163331889516176
R02_F02,2,2,14,Tage,1,True,2,2.0,0.0,0.5187981025041845
R02_F02,2,2,14,tage,1,True,3,3.0,0.0,0.3503147078020937
R02_F02,2,2,15,Si,1,False,10,10.0,0.0,0.1693482165694207
R02_F02,2,2,15,Fe,1,False,7,7.0,0.0,0.254809081349676
R02_F02,2,2,15,Cu,1,False,6,6.0,0.0,0.3710239658579707
R02_F02,2,2,15,Mn,1,False,12,12.0,0.0,0.1465353652241969
R02_F02,2,2,15,Mg,1,False,5,5.0,0.0,0.4334327370803523
R02_F02,2,2,15,Cr,1,False,13,13.0,0.0,0.1352656996657308
R02_F02,2,2,15,Zn,1,False,4,4.0,0.0,1.0
R02_F02,2,2,15,V,0,False,0,,0.0,
R02_F02,2,2,15,Ti,1,False,9,9.0,0.0,0.2195198250433008
R02_F02,2,2,15,Zr,1,False,8,8.0,0.0,0.240832076374588
R02_F02,2,2,15,Li,1,False,11,11.0,0.0,0.1553137839231868
R02_F02,2,2,15,Ni,1,False,15,15.0,0.0,0.0456203891690509
R02_F02,2,2,15,Be,0,False,0,,0.0,
R02_F02,2,2,15,Sc,1,False,14,14.0,0.0,0.1003172565760978
R02_F02,2,2,15,Tsol,1,True,1,1.0,0.0,0.5163331889516176
R02_F02,2,2,15,Tage,1,True,2,2.0,0.0,0.5187981025041845
R02_F02,2,2,15,tage,1,True,3,3.0,0.0,0.3503147078020937
R02_F02,2,2,16,Si,1,False,10,10.0,0.0,0.1693482165694207
R02_F02,2,2,16,Fe,1,False,7,7.0,0.0,0.254809081349676
R02_F02,2,2,16,Cu,1,False,6,6.0,0.0,0.3710239658579707
R02_F02,2,2,16,Mn,1,False,12,12.0,0.0,0.1465353652241969
R02_F02,2,2,16,Mg,1,False,5,5.0,0.0,0.4334327370803523
R02_F02,2,2,16,Cr,1,False,13,13.0,0.0,0.1352656996657308
R02_F02,2,2,16,Zn,1,False,4,4.0,0.0,1.0
R02_F02,2,2,16,V,0,False,0,,0.0,
R02_F02,2,2,16,Ti,1,False,9,9.0,0.0,0.2195198250433008
R02_F02,2,2,16,Zr,1,False,8,8.0,0.0,0.240832076374588
R02_F02,2,2,16,Li,1,False,11,11.0,0.0,0.1553137839231868
R02_F02,2,2,16,Ni,1,False,15,15.0,0.0,0.0456203891690509
R02_F02,2,2,16,Be,1,False,16,16.0,0.0,0.0134592564094855
R02_F02,2,2,16,Sc,1,False,14,14.0,0.0,0.1003172565760978
R02_F02,2,2,16,Tsol,1,True,1,1.0,0.0,0.5163331889516176
R02_F02,2,2,16,Tage,1,True,2,2.0,0.0,0.5187981025041845
R02_F02,2,2,16,tage,1,True,3,3.0,0.0,0.3503147078020937
R02_F02,2,2,17,Si,1,False,9,9.0,0.75,0.3477104859270297
R02_F02,2,2,17,Fe,1,False,7,7.0,0.75,0.3714433984532912
R02_F02,2,2,17,Cu,1,False,11,11.0,0.75,0.2973702480512644
R02_F02,2,2,17,Mn,1,False,16,16.0,0.75,0.0687164185552537
R02_F02,2,2,17,Mg,1,False,5,5.0,0.75,0.72568220595325
R02_F02,2,2,17,Cr,1,False,12,12.0,0.75,0.296361254302791
R02_F02,2,2,17,Zn,1,False,4,4.0,0.75,1.0
R02_F02,2,2,17,V,1,False,17,17.0,0.75,0.0378225221964966
R02_F02,2,2,17,Ti,1,False,6,6.0,0.75,0.3849492189092305
R02_F02,2,2,17,Zr,1,False,10,10.0,0.75,0.3118298610816742
R02_F02,2,2,17,Li,1,False,13,13.0,0.75,0.2241056362209305
R02_F02,2,2,17,Ni,1,False,14,14.0,0.75,0.1106514542045698
R02_F02,2,2,17,Be,1,False,15,15.0,0.75,0.1051445817191435
R02_F02,2,2,17,Sc,1,False,8,8.0,0.75,0.3504926838580697
R02_F02,2,2,17,Tsol,1,True,1,1.0,0.75,0.7099744813602706
R02_F02,2,2,17,Tage,1,True,2,2.0,0.75,0.4222915976996525
R02_F02,2,2,17,tage,1,True,3,3.0,0.75,0.0875786769505234
R02_F03,2,3,3,Si,0,False,0,,1.0,
R02_F03,2,3,3,Fe,0,False,0,,1.0,
R02_F03,2,3,3,Cu,0,False,0,,1.0,
R02_F03,2,3,3,Mn,0,False,0,,1.0,
R02_F03,2,3,3,Mg,0,False,0,,1.0,
R02_F03,2,3,3,Cr,0,False,0,,1.0,
R02_F03,2,3,3,Zn,0,False,0,,1.0,
R02_F03,2,3,3,V,0,False,0,,1.0,
R02_F03,2,3,3,Ti,0,False,0,,1.0,
R02_F03,2,3,3,Zr,0,False,0,,1.0,
R02_F03,2,3,3,Li,0,False,0,,1.0,
R02_F03,2,3,3,Ni,0,False,0,,1.0,
R02_F03,2,3,3,Be,0,False,0,,1.0,
R02_F03,2,3,3,Sc,0,False,0,,1.0,
R02_F03,2,3,3,Tsol,1,True,1,1.0,1.0,0.7767394591969177
R02_F03,2,3,3,Tage,1,True,2,2.0,1.0,0.3987222998035663
R02_F03,2,3,3,tage,1,True,3,3.0,1.0,0.0
R02_F03,2,3,4,Si,0,False,0,,0.0,
R02_F03,2,3,4,Fe,0,False,0,,0.0,
R02_F03,2,3,4,Cu,0,False,0,,0.0,
R02_F03,2,3,4,Mn,0,False,0,,0.0,
R02_F03,2,3,4,Mg,0,False,0,,0.0,
R02_F03,2,3,4,Cr,0,False,0,,0.0,
R02_F03,2,3,4,Zn,1,False,4,4.0,0.0,1.0
R02_F03,2,3,4,V,0,False,0,,0.0,
R02_F03,2,3,4,Ti,0,False,0,,0.0,
R02_F03,2,3,4,Zr,0,False,0,,0.0,
R02_F03,2,3,4,Li,0,False,0,,0.0,
R02_F03,2,3,4,Ni,0,False,0,,0.0,
R02_F03,2,3,4,Be,0,False,0,,0.0,
R02_F03,2,3,4,Sc,0,False,0,,0.0,
R02_F03,2,3,4,Tsol,1,True,1,1.0,0.0,0.4758137566491996
R02_F03,2,3,4,Tage,1,True,2,2.0,0.0,0.3877030898019608
R02_F03,2,3,4,tage,1,True,3,3.0,0.0,0.2524939744701257
R02_F03,2,3,5,Si,0,False,0,,0.5,
R02_F03,2,3,5,Fe,0,False,0,,0.5,
R02_F03,2,3,5,Cu,0,False,0,,0.5,
R02_F03,2,3,5,Mn,0,False,0,,0.5,
R02_F03,2,3,5,Mg,1,False,5,5.0,0.5,0.6268606702945347
R02_F03,2,3,5,Cr,0,False,0,,0.5,
R02_F03,2,3,5,Zn,1,False,4,4.0,0.5,1.0
R02_F03,2,3,5,V,0,False,0,,0.5,
R02_F03,2,3,5,Ti,0,False,0,,0.5,
R02_F03,2,3,5,Zr,0,False,0,,0.5,
R02_F03,2,3,5,Li,0,False,0,,0.5,
R02_F03,2,3,5,Ni,0,False,0,,0.5,
R02_F03,2,3,5,Be,0,False,0,,0.5,
R02_F03,2,3,5,Sc,0,False,0,,0.5,
R02_F03,2,3,5,Tsol,1,True,1,1.0,0.5,0.6262766079230586
R02_F03,2,3,5,Tage,1,True,2,2.0,0.5,0.3932126948027635
R02_F03,2,3,5,tage,1,True,3,3.0,0.5,0.1262469872350628
R02_F03,2,3,6,Si,0,False,0,,0.25,
R02_F03,2,3,6,Fe,0,False,0,,0.25,
R02_F03,2,3,6,Cu,1,False,6,6.0,0.25,0.3299844463819086
R02_F03,2,3,6,Mn,0,False,0,,0.25,
R02_F03,2,3,6,Mg,1,False,5,5.0,0.25,0.521235566258515
R02_F03,2,3,6,Cr,0,False,0,,0.25,
R02_F03,2,3,6,Zn,1,False,4,4.0,0.25,1.0
R02_F03,2,3,6,V,0,False,0,,0.25,
R02_F03,2,3,6,Ti,0,False,0,,0.25,
R02_F03,2,3,6,Zr,0,False,0,,0.25,
R02_F03,2,3,6,Li,0,False,0,,0.25,
R02_F03,2,3,6,Ni,0,False,0,,0.25,
R02_F03,2,3,6,Be,0,False,0,,0.25,
R02_F03,2,3,6,Sc,0,False,0,,0.25,
R02_F03,2,3,6,Tsol,1,True,1,1.0,0.25,0.5510451822861291
R02_F03,2,3,6,Tage,1,True,2,2.0,0.25,0.3904578923023621
R02_F03,2,3,6,tage,1,True,3,3.0,0.25,0.1893704808525942
R02_F03,2,3,7,Si,0,False,0,,0.0,
R02_F03,2,3,7,Fe,0,False,0,,0.0,
R02_F03,2,3,7,Cu,1,False,6,6.0,0.0,0.3386129248746707
R02_F03,2,3,7,Mn,0,False,0,,0.0,
R02_F03,2,3,7,Mg,1,False,5,5.0,0.0,0.4156104622224952
R02_F03,2,3,7,Cr,0,False,0,,0.0,
R02_F03,2,3,7,Zn,1,False,4,4.0,0.0,1.0
R02_F03,2,3,7,V,0,False,0,,0.0,
R02_F03,2,3,7,Ti,1,False,7,7.0,0.0,0.2554203188927008
R02_F03,2,3,7,Zr,0,False,0,,0.0,
R02_F03,2,3,7,Li,0,False,0,,0.0,
R02_F03,2,3,7,Ni,0,False,0,,0.0,
R02_F03,2,3,7,Be,0,False,0,,0.0,
R02_F03,2,3,7,Sc,0,False,0,,0.0,
R02_F03,2,3,7,Tsol,1,True,1,1.0,0.0,0.4758137566491996
R02_F03,2,3,7,Tage,1,True,2,2.0,0.0,0.3877030898019608
R02_F03,2,3,7,tage,1,True,3,3.0,0.0,0.2524939744701257
R02_F03,2,3,8,Si,0,False,0,,0.25,
R02_F03,2,3,8,Fe,1,False,8,8.0,0.25,0.2708035762792475
R02_F03,2,3,8,Cu,1,False,6,6.0,0.25,0.3299844463819086
R02_F03,2,3,8,Mn,0,False,0,,0.25,
R02_F03,2,3,8,Mg,1,False,5,5.0,0.25,0.521235566258515
R02_F03,2,3,8,Cr,0,False,0,,0.25,
R02_F03,2,3,8,Zn,1,False,4,4.0,0.25,1.0
R02_F03,2,3,8,V,0,False,0,,0.25,
R02_F03,2,3,8,Ti,1,False,7,7.0,0.25,0.3092828522951322
R02_F03,2,3,8,Zr,0,False,0,,0.25,
R02_F03,2,3,8,Li,0,False,0,,0.25,
R02_F03,2,3,8,Ni,0,False,0,,0.25,
R02_F03,2,3,8,Be,0,False,0,,0.25,
R02_F03,2,3,8,Sc,0,False,0,,0.25,
R02_F03,2,3,8,Tsol,1,True,1,1.0,0.25,0.5510451822861291
R02_F03,2,3,8,Tage,1,True,2,2.0,0.25,0.3904578923023621
R02_F03,2,3,8,tage,1,True,3,3.0,0.25,0.1893704808525942
R02_F03,2,3,9,Si,0,False,0,,0.25,
R02_F03,2,3,9,Fe,1,False,8,8.0,0.25,0.2708035762792475
R02_F03,2,3,9,Cu,1,False,6,6.0,0.25,0.3299844463819086
R02_F03,2,3,9,Mn,0,False,0,,0.25,
R02_F03,2,3,9,Mg,1,False,5,5.0,0.25,0.521235566258515
R02_F03,2,3,9,Cr,0,False,0,,0.25,
R02_F03,2,3,9,Zn,1,False,4,4.0,0.25,1.0
R02_F03,2,3,9,V,0,False,0,,0.25,
R02_F03,2,3,9,Ti,1,False,7,7.0,0.25,0.3092828522951322
R02_F03,2,3,9,Zr,1,False,9,9.0,0.25,0.239781690716131
R02_F03,2,3,9,Li,0,False,0,,0.25,
R02_F03,2,3,9,Ni,0,False,0,,0.25,
R02_F03,2,3,9,Be,0,False,0,,0.25,
R02_F03,2,3,9,Sc,0,False,0,,0.25,
R02_F03,2,3,9,Tsol,1,True,1,1.0,0.25,0.5510451822861291
R02_F03,2,3,9,Tage,1,True,2,2.0,0.25,0.3904578923023621
R02_F03,2,3,9,tage,1,True,3,3.0,0.25,0.1893704808525942
R02_F03,2,3,10,Si,0,False,0,,0.25,
R02_F03,2,3,10,Fe,1,False,8,8.0,0.25,0.2708035762792475
R02_F03,2,3,10,Cu,1,False,6,6.0,0.25,0.3299844463819086
R02_F03,2,3,10,Mn,0,False,0,,0.25,
R02_F03,2,3,10,Mg,1,False,5,5.0,0.25,0.521235566258515
R02_F03,2,3,10,Cr,1,False,10,10.0,0.25,0.2287211630735517
R02_F03,2,3,10,Zn,1,False,4,4.0,0.25,1.0
R02_F03,2,3,10,V,0,False,0,,0.25,
R02_F03,2,3,10,Ti,1,False,7,7.0,0.25,0.3092828522951322
R02_F03,2,3,10,Zr,1,False,9,9.0,0.25,0.239781690716131
R02_F03,2,3,10,Li,0,False,0,,0.25,
R02_F03,2,3,10,Ni,0,False,0,,0.25,
R02_F03,2,3,10,Be,0,False,0,,0.25,
R02_F03,2,3,10,Sc,0,False,0,,0.25,
R02_F03,2,3,10,Tsol,1,True,1,1.0,0.25,0.5510451822861291
R02_F03,2,3,10,Tage,1,True,2,2.0,0.25,0.3904578923023621
R02_F03,2,3,10,tage,1,True,3,3.0,0.25,0.1893704808525942
R02_F03,2,3,11,Si,1,False,10,10.0,0.5,0.2844235126645701
R02_F03,2,3,11,Fe,1,False,7,7.0,0.5,0.3292050489045593
R02_F03,2,3,11,Cu,1,False,8,8.0,0.5,0.3213559678891466
R02_F03,2,3,11,Mn,0,False,0,,0.5,
R02_F03,2,3,11,Mg,1,False,5,5.0,0.5,0.6268606702945347
R02_F03,2,3,11,Cr,1,False,9,9.0,0.5,0.2869969558803638
R02_F03,2,3,11,Zn,1,False,4,4.0,0.5,1.0
R02_F03,2,3,11,V,0,False,0,,0.5,
R02_F03,2,3,11,Ti,1,False,6,6.0,0.5,0.3631453856975637
R02_F03,2,3,11,Zr,1,False,11,11.0,0.5,0.2842278716332234
R02_F03,2,3,11,Li,0,False,0,,0.5,
R02_F03,2,3,11,Ni,0,False,0,,0.5,
R02_F03,2,3,11,Be,0,False,0,,0.5,
R02_F03,2,3,11,Sc,0,False,0,,0.5,
R02_F03,2,3,11,Tsol,1,True,1,1.0,0.5,0.6262766079230586
R02_F03,2,3,11,Tage,1,True,2,2.0,0.5,0.3932126948027635
R02_F03,2,3,11,tage,1,True,3,3.0,0.5,0.1262469872350628
R02_F03,2,3,12,Si,1,False,8,8.0,0.75,0.3557108444709596
R02_F03,2,3,12,Fe,1,False,7,7.0,0.75,0.3876065215298713
R02_F03,2,3,12,Cu,1,False,12,12.0,0.75,0.3127274893963845
R02_F03,2,3,12,Mn,0,False,0,,0.75,
R02_F03,2,3,12,Mg,1,False,5,5.0,0.75,0.7324857743305544
R02_F03,2,3,12,Cr,1,False,10,10.0,0.75,0.3452727486871758
R02_F03,2,3,12,Zn,1,False,4,4.0,0.75,1.0
R02_F03,2,3,12,V,0,False,0,,0.75,
R02_F03,2,3,12,Ti,1,False,6,6.0,0.75,0.4170079190999951
R02_F03,2,3,12,Zr,1,False,11,11.0,0.75,0.3286740525503158
R02_F03,2,3,12,Li,0,False,0,,0.75,
R02_F03,2,3,12,Ni,0,False,0,,0.75,
R02_F03,2,3,12,Be,0,False,0,,0.75,
R02_F03,2,3,12,Sc,1,False,9,9.0,0.75,0.3506350522536717
R02_F03,2,3,12,Tsol,1,True,1,1.0,0.75,0.7015080335599881
R02_F03,2,3,12,Tage,1,True,2,2.0,0.75,0.3959674973031649
R02_F03,2,3,12,tage,1,True,3,3.0,0.75,0.0631234936175314
R02_F03,2,3,13,Si,1,False,10,10.0,0.5,0.2844235126645701
R02_F03,2,3,13,Fe,1,False,7,7.0,0.5,0.3292050489045593
R02_F03,2,3,13,Cu,1,False,8,8.0,0.5,0.3213559678891466
R02_F03,2,3,13,Mn,0,False,0,,0.5,
R02_F03,2,3,13,Mg,1,False,5,5.0,0.5,0.6268606702945347
R02_F03,2,3,13,Cr,1,False,9,9.0,0.5,0.2869969558803638
R02_F03,2,3,13,Zn,1,False,4,4.0,0.5,1.0
R02_F03,2,3,13,V,0,False,0,,0.5,
R02_F03,2,3,13,Ti,1,False,6,6.0,0.5,0.3631453856975637
R02_F03,2,3,13,Zr,1,False,11,11.0,0.5,0.2842278716332234
R02_F03,2,3,13,Li,1,False,13,13.0,0.5,0.1539938958840492
R02_F03,2,3,13,Ni,0,False,0,,0.5,
R02_F03,2,3,13,Be,0,False,0,,0.5,
R02_F03,2,3,13,Sc,1,False,12,12.0,0.5,0.2651879632966749
R02_F03,2,3,13,Tsol,1,True,1,1.0,0.5,0.6262766079230586
R02_F03,2,3,13,Tage,1,True,2,2.0,0.5,0.3932126948027635
R02_F03,2,3,13,tage,1,True,3,3.0,0.5,0.1262469872350628
R02_F03,2,3,14,Si,1,False,12,12.0,0.0,0.141848849051791
R02_F03,2,3,14,Fe,1,False,8,8.0,0.0,0.2124021036539356
R02_F03,2,3,14,Cu,1,False,6,6.0,0.0,0.3386129248746707
R02_F03,2,3,14,Mn,1,False,11,11.0,0.0,0.1478203761859121
R02_F03,2,3,14,Mg,1,False,5,5.0,0.0,0.4156104622224952
R02_F03,2,3,14,Cr,1,False,10,10.0,0.0,0.1704453702667398
R02_F03,2,3,14,Zn,1,False,4,4.0,0.0,1.0
R02_F03,2,3,14,V,0,False,0,,0.0,
R02_F03,2,3,14,Ti,1,False,7,7.0,0.0,0.2554203188927008
R02_F03,2,3,14,Zr,1,False,9,9.0,0.0,0.1953355097990386
R02_F03,2,3,14,Li,1,False,13,13.0,0.0,0.1051205684674697
R02_F03,2,3,14,Ni,0,False,0,,0.0,
R02_F03,2,3,14,Be,0,False,0,,0.0,
R02_F03,2,3,14,Sc,1,False,14,14.0,0.0,0.0942937853826811
R02_F03,2,3,14,Tsol,1,True,1,1.0,0.0,0.4758137566491996
R02_F03,2,3,14,Tage,1,True,2,2.0,0.0,0.3877030898019608
R02_F03,2,3,14,tage,1,True,3,3.0,0.0,0.2524939744701257
R02_F03,2,3,15,Si,1,False,12,12.0,0.0,0.141848849051791
R02_F03,2,3,15,Fe,1,False,8,8.0,0.0,0.2124021036539356
R02_F03,2,3,15,Cu,1,False,6,6.0,0.0,0.3386129248746707
R02_F03,2,3,15,Mn,1,False,11,11.0,0.0,0.1478203761859121
R02_F03,2,3,15,Mg,1,False,5,5.0,0.0,0.4156104622224952
R02_F03,2,3,15,Cr,1,False,10,10.0,0.0,0.1704453702667398
R02_F03,2,3,15,Zn,1,False,4,4.0,0.0,1.0
R02_F03,2,3,15,V,0,False,0,,0.0,
R02_F03,2,3,15,Ti,1,False,7,7.0,0.0,0.2554203188927008
R02_F03,2,3,15,Zr,1,False,9,9.0,0.0,0.1953355097990386
R02_F03,2,3,15,Li,1,False,13,13.0,0.0,0.1051205684674697
R02_F03,2,3,15,Ni,1,False,15,15.0,0.0,0.0287621100417739
R02_F03,2,3,15,Be,0,False,0,,0.0,
R02_F03,2,3,15,Sc,1,False,14,14.0,0.0,0.0942937853826811
R02_F03,2,3,15,Tsol,1,True,1,1.0,0.0,0.4758137566491996
R02_F03,2,3,15,Tage,1,True,2,2.0,0.0,0.3877030898019608
R02_F03,2,3,15,tage,1,True,3,3.0,0.0,0.2524939744701257
R02_F03,2,3,16,Si,1,False,9,9.0,1.0,0.4269981762773491
R02_F03,2,3,16,Fe,1,False,7,7.0,1.0,0.4460079941551831
R02_F03,2,3,16,Cu,1,False,12,12.0,1.0,0.3040990109036225
R02_F03,2,3,16,Mn,0,False,0,,1.0,
R02_F03,2,3,16,Mg,1,False,5,5.0,1.0,0.8381108783665743
R02_F03,2,3,16,Cr,1,False,10,10.0,1.0,0.4035485414939877
R02_F03,2,3,16,Zn,1,False,4,4.0,1.0,1.0
R02_F03,2,3,16,V,1,False,16,16.0,1.0,0.1227358050755082
R02_F03,2,3,16,Ti,1,False,6,6.0,1.0,0.4708704525024265
R02_F03,2,3,16,Zr,1,False,11,11.0,1.0,0.3731202334674082
R02_F03,2,3,16,Li,1,False,14,14.0,1.0,0.2028672233006288
R02_F03,2,3,16,Ni,1,False,15,15.0,1.0,0.160256230244692
R02_F03,2,3,16,Be,1,False,13,13.0,1.0,0.2371368543431381
R02_F03,2,3,16,Sc,1,False,8,8.0,1.0,0.4360821412106686
R02_F03,2,3,16,Tsol,1,True,1,1.0,1.0,0.7767394591969177
R02_F03,2,3,16,Tage,1,True,2,2.0,1.0,0.3987222998035663
R02_F03,2,3,16,tage,1,True,3,3.0,1.0,0.0
R02_F03,2,3,17,Si,1,False,10,10.0,0.5,0.2844235126645701
R02_F03,2,3,17,Fe,1,False,7,7.0,0.5,0.3292050489045593
R02_F03,2,3,17,Cu,1,False,8,8.0,0.5,0.3213559678891466
R02_F03,2,3,17,Mn,1,False,15,15.0,0.5,0.122500796060143
R02_F03,2,3,17,Mg,1,False,5,5.0,0.5,0.6268606702945347
R02_F03,2,3,17,Cr,1,False,9,9.0,0.5,0.2869969558803638
R02_F03,2,3,17,Zn,1,False,4,4.0,0.5,1.0
R02_F03,2,3,17,V,1,False,17,17.0,0.5,0.0613679025377541
R02_F03,2,3,17,Ti,1,False,6,6.0,0.5,0.3631453856975637
R02_F03,2,3,17,Zr,1,False,11,11.0,0.5,0.2842278716332234
R02_F03,2,3,17,Li,1,False,13,13.0,0.5,0.1539938958840492
R02_F03,2,3,17,Ni,1,False,16,16.0,0.5,0.0945091701432329
R02_F03,2,3,17,Be,1,False,14,14.0,0.5,0.1291141478722326
R02_F03,2,3,17,Sc,1,False,12,12.0,0.5,0.2651879632966749
R02_F03,2,3,17,Tsol,1,True,1,1.0,0.5,0.6262766079230586
R02_F03,2,3,17,Tage,1,True,2,2.0,0.5,0.3932126948027635
R02_F03,2,3,17,tage,1,True,3,3.0,0.5,0.1262469872350628
R02_F04,2,4,3,Si,0,False,0,,0.25,
R02_F04,2,4,3,Fe,0,False,0,,0.25,
R02_F04,2,4,3,Cu,0,False,0,,0.25,
R02_F04,2,4,3,Mn,0,False,0,,0.25,
R02_F04,2,4,3,Mg,0,False,0,,0.25,
R02_F04,2,4,3,Cr,0,False,0,,0.25,
R02_F04,2,4,3,Zn,0,False,0,,0.25,
R02_F04,2,4,3,V,0,False,0,,0.25,
R02_F04,2,4,3,Ti,0,False,0,,0.25,
R02_F04,2,4,3,Zr,0,False,0,,0.25,
R02_F04,2,4,3,Li,0,False,0,,0.25,
R02_F04,2,4,3,Ni,0,False,0,,0.25,
R02_F04,2,4,3,Be,0,False,0,,0.25,
R02_F04,2,4,3,Sc,0,False,0,,0.25,
R02_F04,2,4,3,Tsol,1,True,1,1.0,0.25,0.5910458854065818
R02_F04,2,4,3,Tage,1,True,2,2.0,0.25,0.5221083671976645
R02_F04,2,4,3,tage,1,True,3,3.0,0.25,0.2490569759710893
R02_F04,2,4,4,Si,0,False,0,,0.75,
R02_F04,2,4,4,Fe,0,False,0,,0.75,
R02_F04,2,4,4,Cu,0,False,0,,0.75,
R02_F04,2,4,4,Mn,0,False,0,,0.75,
R02_F04,2,4,4,Mg,0,False,0,,0.75,
R02_F04,2,4,4,Cr,0,False,0,,0.75,
R02_F04,2,4,4,Zn,1,False,4,4.0,0.75,1.0
R02_F04,2,4,4,V,0,False,0,,0.75,
R02_F04,2,4,4,Ti,0,False,0,,0.75,
R02_F04,2,4,4,Zr,0,False,0,,0.75,
R02_F04,2,4,4,Li,0,False,0,,0.75,
R02_F04,2,4,4,Ni,0,False,0,,0.75,
R02_F04,2,4,4,Be,0,False,0,,0.75,
R02_F04,2,4,4,Sc,0,False,0,,0.75,
R02_F04,2,4,4,Tsol,1,True,1,1.0,0.75,0.7095015412020815
R02_F04,2,4,4,Tage,1,True,2,2.0,0.75,0.4038975434305362
R02_F04,2,4,4,tage,1,True,3,3.0,0.75,0.0830189919903631
R02_F04,2,4,5,Si,0,False,0,,0.25,
R02_F04,2,4,5,Fe,0,False,0,,0.25,
R02_F04,2,4,5,Cu,0,False,0,,0.25,
R02_F04,2,4,5,Mn,0,False,0,,0.25,
R02_F04,2,4,5,Mg,1,False,5,5.0,0.25,0.5463783506060146
R02_F04,2,4,5,Cr,0,False,0,,0.25,
R02_F04,2,4,5,Zn,1,False,4,4.0,0.25,1.0
R02_F04,2,4,5,V,0,False,0,,0.25,
R02_F04,2,4,5,Ti,0,False,0,,0.25,
R02_F04,2,4,5,Zr,0,False,0,,0.25,
R02_F04,2,4,5,Li,0,False,0,,0.25,
R02_F04,2,4,5,Ni,0,False,0,,0.25,
R02_F04,2,4,5,Be,0,False,0,,0.25,
R02_F04,2,4,5,Sc,0,False,0,,0.25,
R02_F04,2,4,5,Tsol,1,True,1,1.0,0.25,0.5910458854065818
R02_F04,2,4,5,Tage,1,True,2,2.0,0.25,0.5221083671976645
R02_F04,2,4,5,tage,1,True,3,3.0,0.25,0.2490569759710893
R02_F04,2,4,6,Si,0,False,0,,0.0,
R02_F04,2,4,6,Fe,0,False,0,,0.0,
R02_F04,2,4,6,Cu,1,False,6,6.0,0.0,0.3468870580434955
R02_F04,2,4,6,Mn,0,False,0,,0.0,
R02_F04,2,4,6,Mg,1,False,5,5.0,0.0,0.4414142477962655
R02_F04,2,4,6,Cr,0,False,0,,0.0,
R02_F04,2,4,6,Zn,1,False,4,4.0,0.0,1.0
